district,cycle,real_data,territorial,avg_counting_hedging_corp,avg_counting_hedging_corp_dem_primary,avg_counting_hedging_corp_rep_primary,hedging_money_general_corp,hedging_money_dem_primary_corp,hedging_money_rep_primary_corp,avg_counting_hedging_ind,avg_counting_hedging_ind_dem_primary,avg_counting_hedging_ind_rep_primary,hedging_money_general_ind,hedging_money_dem_primary_ind,hedging_money_rep_primary_ind,avg_counting_hedging_smallind,avg_counting_hedging_smallind_dem_primary,avg_counting_hedging_smallind_rep_primary,hedging_money_general_smallind,hedging_money_dem_primary_smallind,hedging_money_rep_primary_smallind
FL06,1996,1.0,0,1.0,1.0,1.0,810.547619047619,0.0,2694.5,1.0,1.0,1.0,512.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL06,1998,1.0,0,1.0,0.0,1.0,823.1735537190083,0.0,19040.5,1.0,0.0,1.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL06,2000,1.0,0,1.0,0.0,1.0,1183.7037037037037,0.0,17700.0,1.0,0.0,1.0,590.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL06,2002,1.0,0,1.0,1.0,1.0,1395.6697247706422,0.0,8782.25,1.0,1.0,1.0,559.4,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
FL06,2004,1.0,0,1.0,1.0,1.0,1749.4242424242425,0.0,0.0,1.0,1.0,1.0,537.1134020618557,946.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1980,1.0,0,1.0,1.0,0.0,441.4657534246575,0.0,0.0,1.0,1.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1982,1.0,0,1.0,1.0,0.0,548.7662337662338,0.0,0.0,1.0,1.0,0.0,642.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1984,1.0,0,1.5,2.0,1.0,725.8390804597701,0.0,0.0,1.0,1.0,1.0,745.1034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1986,1.0,0,1.0,1.0,0.0,917.1933962264151,0.0,0.0,1.0,1.0,0.0,781.25,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,836.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1990,1.0,0,1.0,1.0,0.0,964.4736842105264,0.0,0.0,1.0,1.0,0.0,393.03225806451616,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1992,1.0,0,2.5,2.0,4.0,1207.4920634920634,0.0,187.5,1.0,2.0,4.0,449.54285714285714,320.8333333333333,400.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1994,1.0,0,1.0,1.0,1.0,2041.7372881355932,0.0,0.0,1.0,1.0,1.0,322.0625,500.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1996,1.0,0,1.0,1.0,1.0,1124.9172413793103,0.0,0.0,1.0,1.0,1.0,460.99514563106794,0.0,716.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0
FL07,1998,1.0,0,1.0,0.0,1.0,880.1379310344828,0.0,0.0,1.0,0.0,1.0,783.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,2000,1.0,0,1.0,1.0,1.0,933.6172839506173,0.0,0.0,1.0,0.0,1.0,484.45631067961165,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
FL07,2002,1.0,0,1.0,1.0,1.0,1701.453781512605,0.0,7105.75,1.0,2.0,1.0,4464.809579439252,0.0,937.5,0.0,1.0,0.0,0.0,0.0,0.0
FL07,2004,1.0,0,1.0,0.0,1.0,1788.5072463768115,0.0,0.0,1.0,0.0,1.0,850.0,0.0,1312.5,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1980,1.0,0,1.0,1.0,0.0,468.5176470588235,0.0,0.0,1.0,1.0,0.0,749.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FL08,1982,1.0,0,1.0,0.0,1.0,571.3157894736842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1984,1.0,0,1.5,2.0,1.0,751.2515723270441,0.0,0.0,1.0,1.0,1.0,662.375,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1986,1.0,0,1.0,0.0,1.0,752.7037037037037,0.0,0.0,1.0,0.0,1.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,769.2307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FL08,1990,1.0,0,1.0,1.0,1.0,792.3170731707318,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1992,1.0,0,1.0,2.0,1.0,1012.1045751633987,0.0,0.0,1.0,1.0,2.0,496.16058394160586,0.0,737.5,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1994,1.0,0,1.0,1.0,1.0,883.79,0.0,7631.0,1.0,0.0,1.0,462.5,0.0,486.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1996,1.0,0,1.0,1.0,1.0,1069.1907216494844,0.0,0.0,1.0,1.0,1.0,558.5366666666666,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,1998,1.0,0,1.0,1.0,1.0,1473.7142857142858,0.0,0.0,1.0,1.0,1.0,568.6073298429319,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
FL08,2000,1.0,0,1.5,1.0,3.0,2831.069284064665,1500.0,750.0,1.5,1.0,4.0,602.9863636363636,0.0,646.4769230769231,0.0,1.0,1.0,0.0,0.0,0.0
FL08,2002,1.0,0,1.5,2.0,1.0,1488.0078125,1131.0,5454.5,1.0,1.0,1.0,697.5206611570248,0.0,758.3333333333334,1.0,1.0,0.0,84.0,0.0,0.0
FL08,2004,1.0,0,1.0,2.0,1.0,1704.3698630136987,0.0,0.0,1.0,1.0,1.0,905.7837837837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1980,1.0,0,1.0,1.0,0.0,774.0370370370371,0.0,0.0,1.0,1.0,0.0,771.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1982,1.0,0,1.5,2.0,3.0,1580.8757763975154,400.0,575.0,1.0,3.0,3.0,713.046511627907,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1984,1.0,0,1.5,2.0,1.0,792.0955882352941,0.0,0.0,1.0,2.0,1.0,655.4268292682926,0.0,512.5,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1986,1.0,0,1.5,1.0,1.0,560.7697841726618,0.0,0.0,1.0,1.0,1.0,684.0277777777778,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,822.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1990,1.0,0,1.0,1.0,1.0,963.2805755395683,0.0,0.0,1.0,1.0,1.0,615.3,0.0,382.5,1.0,0.0,1.0,100.0,0.0,0.0
FL09,1992,1.0,0,1.0,1.0,2.0,1439.4187192118227,0.0,1166.6666666666667,1.0,1.0,2.0,539.0215827338129,250.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1994,1.0,0,1.0,0.0,2.0,699.4555555555555,0.0,5008.0,1.0,0.0,1.0,601.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1996,1.0,0,1.0,1.0,1.0,979.570707070707,0.0,26593.5,1.0,1.0,2.0,524.2479338842975,0.0,572.5,0.0,0.0,0.0,0.0,0.0,0.0
FL09,1998,1.0,0,1.0,0.0,1.0,1113.9166666666667,0.0,0.0,1.0,0.0,1.0,818.1818181818181,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,2000,1.0,0,1.0,0.0,1.0,1462.9029126213593,0.0,0.0,1.0,0.0,1.0,702.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,2002,1.0,0,1.0,1.0,1.0,2708.8285714285716,0.0,0.0,1.0,0.0,1.0,490.7916666666667,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
FL09,2004,1.0,0,1.0,0.0,1.0,1783.8429752066115,0.0,0.0,1.0,0.0,1.0,638.2777777777778,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1980,1.0,0,1.0,1.0,1.0,740.5625,0.0,0.0,1.0,1.0,1.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1982,1.0,0,1.0,1.0,1.0,357.1641791044776,0.0,0.0,1.0,1.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1984,1.0,0,1.5,2.0,1.0,694.7857142857143,0.0,0.0,1.5,1.0,2.0,675.5102040816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1986,1.0,0,1.0,0.0,1.0,622.1889763779527,0.0,0.0,1.0,0.0,1.0,595.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1990,1.0,0,1.0,0.0,1.0,785.7215189873418,0.0,0.0,1.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1992,1.0,0,1.5,1.0,2.0,1354.8439716312057,0.0,1048.0,1.5,1.0,2.0,467.0888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1994,1.0,0,1.0,0.0,2.0,1208.2105263157894,0.0,0.0,1.0,0.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1996,1.0,0,1.0,1.0,1.0,926.170731707317,0.0,0.0,1.0,1.0,1.0,685.9649122807018,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,1998,1.0,0,1.0,0.0,1.0,1192.22,0.0,0.0,1.0,0.0,1.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,2000,1.0,0,1.0,0.0,1.0,1679.1416666666667,0.0,0.0,1.0,0.0,1.0,546.1447368421053,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,2002,1.0,0,1.0,0.0,1.0,2123.9761904761904,0.0,0.0,1.0,0.0,1.0,755.4955752212389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL10,2004,1.0,0,1.0,1.0,1.0,3287.0,0.0,0.0,1.0,1.0,1.0,888.3589743589744,0.0,0.0,1.0,1.0,0.0,331.0,0.0,0.0
FL11,1980,1.0,0,1.0,1.0,1.0,1103.7101449275362,0.0,0.0,1.0,1.0,1.0,614.2222222222222,657.75,0.0,1.0,1.0,0.0,116.66666666666667,0.0,0.0
FL11,1982,1.0,0,1.0,1.0,0.0,481.6666666666667,0.0,0.0,1.0,1.0,0.0,693.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1984,1.0,0,1.0,1.0,1.0,741.6187050359712,0.0,0.0,1.0,1.0,1.0,685.3235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1986,1.0,0,1.0,1.0,0.0,736.8333333333334,0.0,0.0,1.0,1.0,0.0,687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1988,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,813.4634146341464,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1990,1.0,0,3.0,2.0,4.0,1854.095652173913,1988.888888888889,150.0,1.0,1.0,7.0,513.6517241379311,436.75,482.4888888888889,0.0,0.0,1.0,0.0,0.0,0.0
FL11,1992,1.0,0,1.0,1.0,2.0,1466.2190476190476,0.0,12.0,1.5,1.0,3.0,679.7692307692307,625.0,433.3333333333333,1.0,0.0,0.0,12.0,0.0,0.0
FL11,1994,1.0,0,1.0,1.0,1.0,1758.5477707006369,0.0,0.0,1.0,1.0,1.0,621.1168437025797,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1996,1.0,0,2.5,5.0,1.0,2034.5314960629921,2260.5333333333333,0.0,1.5,5.0,1.0,564.2894056847546,353.7313432835821,469.94444444444446,0.0,0.0,0.0,0.0,0.0,0.0
FL11,1998,1.0,0,1.0,1.0,2.0,1466.5066666666667,0.0,0.0,1.0,1.0,2.0,467.64159292035396,630.6842105263158,687.5,1.0,0.0,0.0,100.0,0.0,0.0
FL11,2000,1.0,0,1.0,2.0,0.0,1092.9,11255.666666666666,0.0,1.0,1.0,0.0,567.3333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FL11,2002,1.0,0,1.0,1.0,0.0,1154.5616438356165,8777.25,0.0,1.0,1.0,0.0,554.1666666666666,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL11,2004,1.0,0,1.0,1.0,0.0,1349.8198198198197,0.0,0.0,1.0,1.0,0.0,664.2142857142857,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1980,1.0,0,1.5,1.0,1.0,972.8956043956044,0.0,0.0,1.5,2.0,1.0,759.0,0.0,433.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1982,1.0,0,2.0,2.0,2.0,1289.456375838926,0.0,0.0,1.5,2.0,2.0,652.6515151515151,0.0,833.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1984,1.0,0,1.5,1.0,2.0,859.6412556053812,0.0,399.8,2.5,1.0,2.0,687.2673267326733,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1986,1.0,0,1.0,0.0,1.0,574.6101694915254,0.0,0.0,1.0,0.0,1.0,909.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1990,1.0,0,1.0,0.0,1.0,657.8888888888889,0.0,0.0,1.0,0.0,2.0,561.1111111111111,0.0,562.5,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1992,1.0,0,1.5,2.0,1.0,1888.4347826086957,5000.0,0.0,1.0,2.0,1.0,431.2118644067797,376.3333333333333,537.5,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1994,1.0,0,1.0,2.0,1.0,2225.562962962963,100.0,0.0,1.0,2.0,1.0,399.4240506329114,350.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1996,1.0,0,1.5,1.0,1.0,821.8791208791209,0.0,0.0,1.0,1.0,1.0,330.74626865671644,0.0,387.5,0.0,0.0,0.0,0.0,0.0,0.0
FL12,1998,1.0,0,1.0,0.0,1.0,817.8,0.0,0.0,1.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL12,2000,1.0,0,1.5,1.0,2.0,2706.9082278481014,0.0,1000.0,1.5,1.0,3.0,496.90546218487395,0.0,567.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
FL12,2002,1.0,0,1.0,0.0,1.0,1030.4166666666667,0.0,7207.0,1.0,0.0,1.0,742.804347826087,0.0,527.7777777777778,0.0,0.0,0.0,0.0,0.0,0.0
FL12,2004,1.0,0,1.0,0.0,1.0,2492.6021505376343,0.0,0.0,1.0,2.0,1.0,719.2808988764045,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1980,1.0,0,1.0,1.0,1.0,623.3157894736842,0.0,0.0,1.0,1.0,1.0,758.6206896551724,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FL13,1982,1.0,0,2.5,1.0,4.0,728.7777777777778,0.0,145.45454545454547,1.0,0.0,5.0,766.6666666666666,0.0,538.4615384615385,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1984,1.0,0,1.0,1.0,0.0,464.02941176470586,0.0,0.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1986,1.0,0,1.0,0.0,1.0,1510.4747474747476,0.0,0.0,1.0,1.0,1.0,728.609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.0,6.0,716.6666666666666,0.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1990,1.0,0,1.0,1.0,1.0,580.9454545454546,0.0,0.0,1.0,0.0,1.0,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1992,1.0,0,2.5,2.0,4.0,1364.67,0.0,100.0,2.0,2.0,4.0,463.19827586206895,458.75,597.75,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1994,1.0,0,1.0,0.0,1.0,899.483870967742,0.0,4011.0,1.0,0.0,2.0,595.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1996,1.0,0,1.0,1.0,1.0,787.4032258064516,0.0,14564.0,1.0,1.0,1.0,407.0143884892086,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,1998,1.0,0,1.0,0.0,1.0,859.2105263157895,0.0,0.0,1.0,0.0,1.0,538.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,2000,1.0,0,1.5,1.0,1.0,1287.5,0.0,57799.0,1.0,1.0,1.0,464.31724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL13,2002,1.0,0,1.5,4.0,2.0,1487.8474576271187,2625.0,2500.5,1.0,5.0,2.0,551.8888888888889,300.0,625.8695652173913,0.0,2.0,0.0,0.0,0.0,0.0
FL13,2004,1.0,0,1.5,5.0,1.0,2913.6302083333335,0.0,0.0,1.5,6.0,1.0,777.3644251626898,987.5,807.452380952381,1.0,3.0,0.0,189.0,0.0,0.0
FL14,1980,1.0,0,1.0,2.0,0.0,378.05454545454546,0.0,0.0,1.0,2.0,0.0,728.4090909090909,666.5,0.0,1.0,1.0,0.0,150.0,0.0,0.0
FL14,1982,1.0,0,1.0,1.0,2.0,629.1666666666666,0.0,0.0,1.0,1.0,1.0,720.0,625.0,599.5,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1984,1.0,0,1.0,1.0,2.0,1009.6335877862596,0.0,0.0,1.0,1.0,1.0,761.787610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1986,1.0,0,1.0,1.0,0.0,655.2758620689655,0.0,0.0,1.0,1.0,1.0,702.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,802.2061068702291,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1990,1.0,0,1.0,1.0,1.0,1129.9285714285713,0.0,0.0,1.0,2.0,1.0,483.0112781954887,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1992,1.0,0,1.0,0.0,1.0,998.0,0.0,0.0,1.0,0.0,1.0,596.7142857142857,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1994,1.0,0,1.0,0.0,1.0,565.3125,0.0,9396.5,1.0,0.0,1.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1996,1.0,0,1.0,1.0,1.0,859.21875,0.0,7477.0,1.0,1.0,1.0,535.5185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,1998,1.0,0,1.0,0.0,1.0,863.8888888888889,0.0,25178.0,1.0,0.0,1.0,541.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,2000,1.0,0,1.0,0.0,1.0,1232.1830985915492,0.0,58582.0,1.0,0.0,1.0,695.6521739130435,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
FL14,2002,1.0,0,1.0,0.0,2.0,1419.8666666666666,0.0,0.0,2.0,0.0,5.0,796.875,0.0,700.0,0.0,0.0,1.0,0.0,0.0,0.0
FL14,2004,1.0,0,1.5,1.0,5.0,2039.6458333333333,0.0,166.66666666666666,1.5,0.0,5.0,787.1637630662021,0.0,3883.7450980392155,0.0,0.0,1.0,0.0,0.0,215.5
FL15,1980,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1982,1.0,0,1.5,2.0,1.0,964.32,0.0,0.0,1.0,2.0,1.0,810.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1984,1.0,0,2.0,2.0,0.0,1857.92,100.0,0.0,1.0,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1986,1.0,0,1.0,1.0,1.0,541.4137931034483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1988,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,641.0,0.0,1000.0,1.0,0.0,0.0,100.0,0.0,0.0
FL15,1990,1.0,0,1.0,0.0,1.0,852.0526315789474,0.0,0.0,1.0,0.0,1.0,500.0,0.0,416.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1992,1.0,0,1.5,1.0,2.0,1734.5449735449736,0.0,255.5,1.0,1.0,2.0,453.48474576271184,0.0,375.0,1.0,0.0,0.0,100.0,0.0,0.0
FL15,1994,1.0,0,2.5,2.0,3.0,1961.2740384615386,2251.935483870968,250.0,1.5,2.0,8.0,472.4434523809524,567.9487179487179,374.1666666666667,1.0,1.0,1.0,100.0,0.0,0.0
FL15,1996,1.0,0,1.5,2.0,1.0,2117.808510638298,0.0,5499.5,1.0,1.0,1.0,548.6415770609319,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,1998,1.0,0,1.5,1.0,1.0,1339.532258064516,0.0,23898.5,1.0,1.0,1.0,498.85333333333335,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
FL15,2000,1.0,0,1.0,1.0,1.0,2009.140625,0.0,16022.5,1.5,1.0,1.0,515.685618729097,687.5,437.5,0.0,1.0,0.0,0.0,0.0,0.0
FL15,2002,1.0,0,1.0,1.0,1.0,1394.0655737704917,0.0,2000.0,1.0,1.0,1.0,502.0689655172414,0.0,389.2857142857143,0.0,0.0,1.0,0.0,0.0,0.0
FL15,2004,1.0,0,1.0,1.0,1.0,1475.75,0.0,0.0,1.0,1.0,1.0,867.515873015873,0.0,649.375,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1982,1.0,0,1.0,2.0,2.0,1058.1747572815534,0.0,0.0,1.0,2.0,2.0,591.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1984,1.0,0,1.0,0.0,1.0,1348.6363636363637,0.0,0.0,1.0,0.0,1.0,809.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1986,1.0,0,1.5,1.0,2.0,4855.155555555555,0.0,0.0,1.0,1.0,2.0,662.8571428571429,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,834.8484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1990,1.0,0,1.0,1.0,1.0,962.3846153846154,0.0,0.0,1.0,1.0,0.0,454.76190476190476,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1992,1.0,0,1.5,2.0,1.0,1188.9370078740158,2475.0,0.0,1.0,2.0,2.0,484.09615384615387,250.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1994,1.0,0,1.5,3.0,3.0,1300.1605504587155,31550.0,885.125,1.0,3.0,5.0,407.02702702702703,250.0,440.4761904761905,1.0,0.0,0.0,100.0,0.0,0.0
FL16,1996,1.0,0,1.0,1.0,1.0,901.9929078014185,0.0,13942.5,1.0,1.0,1.0,556.3908629441624,0.0,812.5,0.0,0.0,0.0,0.0,0.0,0.0
FL16,1998,1.0,0,1.0,0.0,1.0,975.7065217391304,0.0,55425.0,1.0,0.0,1.0,714.5348837209302,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,2000,1.0,0,1.0,1.0,1.0,1545.3376623376623,0.0,32695.5,1.0,1.0,1.0,585.3497854077253,755.0,812.5,1.0,0.0,0.0,0.0,0.0,0.0
FL16,2002,1.0,0,1.0,1.0,1.0,1706.5192307692307,0.0,17875.0,1.0,1.0,1.0,767.1090909090909,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
FL16,2004,1.0,0,1.0,0.0,1.0,1806.3028169014085,0.0,0.0,1.0,0.0,1.0,1424.578313253012,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1980,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1982,1.0,0,1.0,1.0,0.0,524.8,0.0,0.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1984,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1986,1.0,0,1.0,1.0,0.0,589.3333333333334,0.0,0.0,1.0,1.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1988,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,500.0,678.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1990,1.0,0,1.0,1.0,0.0,1075.7611940298507,0.0,0.0,1.0,1.0,0.0,429.72972972972974,655.8823529411765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FL17,1992,1.0,0,2.0,3.0,0.0,965.9431818181819,1620.7727272727273,0.0,1.0,3.0,0.0,415.9375,477.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1994,1.0,0,2.0,2.0,0.0,913.0,1887.5,0.0,1.0,1.0,0.0,691.6666666666666,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1996,1.0,0,1.0,2.0,1.0,1242.2037037037037,7050.0,0.0,1.0,1.0,0.0,601.6448598130842,437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,1998,1.0,0,1.0,1.0,0.0,1095.5,0.0,0.0,1.0,1.0,0.0,626.9230769230769,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,2000,1.0,0,1.0,1.0,0.0,1349.875,17658.0,0.0,1.0,1.0,0.0,583.3333333333334,333.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL17,2002,1.0,0,2.0,2.0,0.0,1615.158536585366,2081.5862068965516,0.0,2.0,2.0,0.0,660.3658536585366,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
